processed_at,record_id,slug,status,error_message,model,input_tokens,output_tokens,duration_ms,primary_term,canonical_answer,lede,key_takeaways,what_you_might_be_experiencing,what_can_help,when_to_reach_out
2026-06-17T13:22:56.003Z,002f7b2a-ca39-4afe-98e2-d0a480103ea6,how-do-i-stop-feeling-like-i-need-to-earn-184730-095,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNLWPVpPSgVEigAjMN""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:56.386Z,00509ab5-e831-43b6-8893-7f5baa8396f5,how-do-i-deal-with-feeling-like-i-dont-have-anyone-who-really-gets-me,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNMfLZWePwGNBvN51R""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:56.565Z,0093a9bc-a50e-4f33-9803-d86377c61721,what-is-gaslighting-and-how-do-i-recogni-186032-030,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNNSioh3vR5Hgr5iD6""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:56.744Z,00efe394-abac-431b-b6ef-e836230becfc,why-do-i-feel-more-anxious-after-using-social-f9g3h7,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNPDrB84eS2ooHQmT1""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:57.035Z,010c3808-ea3c-4dfa-89c9-8d7cd35ae95a,why-do-i-feel-addicted-to-social-media-validation-v7w2x5,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNQP3yq4EESQhZ8MXs""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:57.236Z,01153ef1-afa5-49e7-81b8-c4627d831195,how-do-i-overcome-perfectionism-at-work-186032-040,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNRH8bi2YLNkSC1Lfu""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:57.440Z,01673722-dfb4-43b1-a346-1370fe0a90f7,what-role-does-exercise-play-in-treating-depression,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNSKPExshCBzfbjYDf""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:57.656Z,0184ad3c-ce17-4af3-9af7-4fe7ab6082cf,what-if-im-struggling-with-both-addiction-and-mental-health-issues,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNT7m3C9HmG2Nki8R6""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:57.889Z,01df0c80-db12-483d-807d-88b73931594f,what-should-i-know-about-depression-and-pregnancy-planning,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNU63uBPD85LapSx12""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:58.081Z,01fce86a-8951-407a-9de3-fa8a7712d41e,why-do-i-feel-like-im-always-apologizing-for-who-184730-094,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNUqwLM3XaY7iYBXk6""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:59.248Z,020e8d3f-241a-4979-99cf-af87657359fe,why-do-i-feel-guilty-about-taking-psychi-181083-059,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNZxmYMXKpYhLT8fjA""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:59.448Z,022990eb-5526-4ac2-8183-739bcc74824e,how-can-i-protect-my-children-from-conflict-between-me-and-my-ex,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNakeCB85uq2XRTY7k""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:59.627Z,02cf3411-f1d7-425d-9d33-5a50faa8ed31,should-i-be-concerned-about-my-teenagers-relations-189142-019,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNbToTxsjG3w6uVghZ""}",claude-sonnet-4-20250514,,,,,,,,,,
2026-06-17T13:22:59.798Z,02e25548-610a-4402-96e8-70797fb2fdf6,how-do-i-rebuild-intimacy-after-infidelity-or-betrayal,failure,"404 {""type"":""error"",""error"":{""type"":""not_found_error"",""message"":""model: claude-sonnet-4-20250514""},""request_id"":""req_011Cc8uNcRbtu78g4aJd7xFS""}",claude-sonnet-4-20250514,,,,,,,,,,
